%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1311878272814616864,743,1311878272814616864,map,2.81517793808,1.61166460944,0.494107784616,-0.0906274537249,0.0123386688108,0.541264500608,0.835863123464
1311878272888507071,744,1311878272888507071,map,2.83704600871,1.65305512993,0.496710038594,-0.0874980307988,0.00995134596043,0.522140875957,0.848300644953
1311878272958229465,745,1311878272958229465,map,2.84727841594,1.67169333189,0.489796733304,-0.0859703059267,0.00958560557652,0.510777530478,0.855349954866
1311878273054556792,746,1311878273054556792,map,2.8653817661,1.69293509159,0.497041920779,-0.0867938520093,0.0109321856865,0.49477938997,0.864604337372
1311878273156833393,747,1311878273156833393,map,2.88720971811,1.72101584326,0.496269605539,-0.0854431184548,0.0116074280445,0.478142243614,0.874039318431
1311878273275330997,748,1311878273275330997,map,2.90949827006,1.75356475291,0.493300970171,-0.0836074274425,0.0110241088196,0.461824749348,0.88295309247
1311878273515620098,749,1311878273515620098,map,2.9517149482,1.80888043827,0.493571804527,-0.0813133867428,0.0101375900546,0.428540123884,0.899799268577
1311878273615204872,750,1311878273615204872,map,2.98418783522,1.83897415943,0.497673336198,-0.0787872403867,0.0113575934214,0.406277005414,0.910276094004
1311878273843966320,751,1311878273843966320,map,3.04026283249,1.88692751756,0.502027673379,-0.0741169925048,0.0120497637133,0.366622025681,0.927334757619
1311878274015072679,752,1311878274015072679,map,3.06577058873,1.90309852806,0.510754723117,-0.072186500573,0.0103379570877,0.342671302436,0.936620848426
1311878274115000293,753,1311878274115000293,map,3.10241683327,1.92805706901,0.512457315833,-0.0696060093456,0.00876521846731,0.320036852173,0.944803999652
1311878274183331539,754,1311878274183331539,map,3.12397813887,1.93911447504,0.508903636854,-0.0675096837976,0.00770715728729,0.308707566815,0.948726871973
1311878274279405381,755,1311878274279405381,map,3.15067291467,1.9573171025,0.514244171403,-0.0650450820017,0.00677570160143,0.290431682342,0.954658400471
1311878274515155143,756,1311878274515155143,map,3.2051634714,1.9855925399,0.51694026976,-0.0632877072852,0.00530006132164,0.254059218219,0.965101284916
1311878274683431745,757,1311878274683431745,map,3.25262327523,2.01745593912,0.520049388039,-0.0608352647838,0.00624301978102,0.228902763664,0.971526435767
1311878274914644613,758,1311878274914644613,map,3.32777290974,2.04516535843,0.523446445292,-0.05717446679,0.00444934737343,0.197627627889,0.978598288511
1311878275047344431,759,1311878275047344431,map,3.36719592924,2.06141723117,0.536097465451,-0.0536532712992,0.00382111653707,0.186538857202,0.980973998816
1311878275151795806,760,1311878275151795806,map,3.38793390717,2.07001307113,0.532195627059,-0.0525149901494,0.00232054346656,0.185491187636,0.981238917574
1311878275383402135,761,1311878275383402135,map,3.45856221568,2.10982259223,0.539489203883,-0.0541985036199,-0.000257576693925,0.19862599878,0.978575584722
1311878275450999792,762,1311878275450999792,map,3.46796043951,2.11563641027,0.535288043992,-0.0543726076406,-0.000668598959002,0.202205154591,0.977832418625
1311878275611371972,763,1311878275611371972,map,3.57190847644,1.9506266429,0.48412394765,-0.0563270446084,-0.00510716162354,0.256083232087,0.964998727005
1311878275682666516,764,1311878275682666516,map,3.58055303634,1.94857082608,0.481294794932,-0.0550884916233,-0.00618172870685,0.263833846978,0.962973910245
1311878275783458475,765,1311878275783458475,map,3.60398224213,1.96958736578,0.488187900502,-0.05830974629,-0.00390850078955,0.283004002038,0.957336626184
1311878275882552358,766,1311878275882552358,map,3.6303408789,1.97985040906,0.491820928242,-0.0595388313616,-0.0026035247693,0.30263547178,0.951241359483
1311878275912322166,767,1311878275912322166,map,3.64628140942,1.99615826885,0.493283649135,-0.061772515286,-0.00331978818945,0.313617371371,0.947532215162
1311878276086120577,768,1311878276086120577,map,3.69149002657,2.03880574539,0.515152711003,-0.0687259377716,0.000632776480233,0.344523937616,0.936258296408
1311878276216545761,769,1311878276216545761,map,3.7133375567,2.07053202533,0.522309909215,-0.0719755880695,-0.0159734893277,0.362113239603,0.929213835962
1311878276314701395,770,1311878276314701395,map,3.72778934878,2.06992903024,0.486459220875,-0.0685225027323,-0.0195904473177,0.369561809442,0.926469072517
1311878276419124429,771,1311878276419124429,map,3.75238796954,2.09034672431,0.484822343694,-0.0658153215344,0.000259781952256,0.374536587424,0.924873301167
1311878276682918293,772,1311878276682918293,map,3.82116500862,2.14822446193,0.513223420632,-0.0738651443826,0.00612851898796,0.390035415968,0.917811944433
1311878276851006931,773,1311878276851006931,map,3.86110014023,2.17912635314,0.508398293805,-0.0713000371714,0.00376028550877,0.387462625529,0.919116362038
1311878277018334016,774,1311878277018334016,map,3.89686613315,2.21393995544,0.511259123182,-0.0740935301762,0.00292519894221,0.370152355292,0.926006933461
1311878277150948059,775,1311878277150948059,map,3.91897530313,2.24586199114,0.532411032049,-0.0754447762049,-0.00991850891739,0.335820735781,0.93884724135
1311878277279396489,776,1311878277279396489,map,3.94632368991,2.26863427439,0.519038947521,-0.0701059723404,-0.0287946353563,0.313769930053,0.94646947379
1311878277518842928,777,1311878277518842928,map,4.01923260044,2.2861327687,0.522037762538,-0.0602495556611,-0.0100068710375,0.283680299137,0.956971964654
1311878277582270850,778,1311878277582270850,map,4.03296564286,2.32466992215,0.542314492348,-0.0677842203577,-0.0225573905064,0.263612279465,0.961979750506
1311878277786838075,779,1311878277786838075,map,4.08474287166,2.34397991902,0.524413183685,-0.0509784889357,-0.0108136666179,0.22077772017,0.973930933086
1311878278047881466,780,1311878278047881466,map,4.16771272769,2.38419728361,0.545217362084,-0.0511581822299,-0.00449511634989,0.164953901484,0.984963377451
1311878278118517814,781,1311878278118517814,map,4.17256285695,2.41197144423,0.441827665885,-0.071416294357,-0.025299939893,0.113318484058,0.990665710527
1311878317362456551,782,1311878317362456551,map,1.55427867111,-1.60489162797,0.25012783302,-0.0737816747666,-0.00702656748212,0.630253664023,0.772843588035
1311878317626074274,783,1311878317626074274,map,1.68480520963,-1.60925293513,0.245132810275,-0.0720439296759,-0.00295121881097,0.59099855386,0.803443632485
1311878317690540290,784,1311878317690540290,map,1.77658533368,-1.60908488479,0.190725988733,-0.0717320506668,-0.00788262045966,0.584789614849,0.807968736588
1311878317825324739,785,1311878317825324739,map,1.76031285186,-1.52815813473,0.219608417401,-0.0661177717166,-0.00698957303357,0.561905313083,0.824525324135
1311878317893624321,786,1311878317893624321,map,1.72152857754,-1.52706904928,0.232984349356,-0.0674516298499,-0.00701773584921,0.554015961969,0.829739319715
1311878318061811566,787,1311878318061811566,map,1.62971851321,-1.47638622488,0.223640699221,-0.056045682373,-0.00985667121067,0.518950708896,0.852907907196
1311878318158720762,788,1311878318158720762,map,1.73109406219,-1.53173911442,0.250073966241,-0.0553302030249,-0.00845785015864,0.507802577119,0.859653163454
1311878318224123084,789,1311878318224123084,map,1.74929159897,-1.48664087442,0.235600068957,-0.0549563669978,-0.00882092861616,0.495346161723,0.866910701256
1311878318461032602,790,1311878318461032602,map,1.80613230787,-1.42134538265,0.238139799221,-0.0492914056648,-0.0132743494797,0.44937627771,0.891882903218
1311878318558764734,791,1311878318558764734,map,1.95068053279,-1.29269141034,0.168852878594,-0.0506064334991,-0.0192620614024,0.431208555563,0.900625971821
1311878318760804585,792,1311878318760804585,map,1.88309112727,-1.32036799126,0.243656589336,-0.0434373085774,-0.00904163032133,0.403182374314,0.914043442617
1311878318828542816,793,1311878318828542816,map,1.89462130245,-1.3122289864,0.247997635896,-0.0418985312987,-0.00769474076762,0.393980069222,0.918131266067
1311878318891584086,794,1311878318891584086,map,1.90950163473,-1.2912569754,0.236398070628,-0.0412112961489,-0.010006820406,0.383297270556,0.922650899718
1311878318926482389,795,1311878318926482389,map,1.91912517211,-1.2674249622,0.237791115465,-0.0418256242079,-0.0110288303577,0.373830347408,0.92648791452
1311878319061905418,796,1311878319061905418,map,1.96312656608,-1.23366676264,0.276031093025,-0.0371751685296,-0.00646718495196,0.365562727519,0.93002154656
1311878319159327148,797,1311878319159327148,map,1.97149511335,-1.20629039098,0.232805913986,-0.041195203107,-0.00576690640418,0.359479016935,0.932225585528
1311878319261042221,798,1311878319261042221,map,1.99697927914,-1.18967435586,0.235196295899,-0.0450099356978,-0.0039633838473,0.359895535207,0.931897845637
1311878319358811598,799,1311878319358811598,map,2.03015914083,-1.14518654063,0.270466443798,-0.0415484440415,-0.00122669167423,0.359028508941,0.932400527473
1311878319459723805,800,1311878319459723805,map,2.03546261358,-1.15494786349,0.242862418437,-0.0390203114644,-0.00186472267208,0.371075983684,0.927780439337
1311878319529628144,801,1311878319529628144,map,2.05849303512,-1.13300102151,0.247775773483,-0.0424189310449,0.000905307000289,0.377941016448,0.924856963891
1311878319697977971,802,1311878319697977971,map,2.07900288926,-1.09884245499,0.241276160737,-0.0453607784354,0.00468798854331,0.400150769349,0.915314029511
1311878319798143083,803,1311878319798143083,map,2.10679190447,-1.08428272862,0.257364941798,-0.047394143847,0.00975668337451,0.421405517995,0.905580470621
1311878319895521385,804,1311878319895521385,map,2.13647654647,-1.08295487064,0.288138609035,-0.0406678308914,-0.0124364454227,0.441987064984,0.896012782635
1311878319995170810,805,1311878319995170810,map,2.13979879913,-1.01887625131,0.267431605864,-0.047807527105,0.00125099507252,0.457510552555,0.887917208662
1311878320129636818,806,1311878320129636818,map,2.1644519012,-0.979165392486,0.250892050868,-0.0528673219168,0.00364526432958,0.475868017334,0.877918782235
1311878320261910126,807,1311878320261910126,map,2.16506411377,-0.980167192637,0.258568656154,-0.0565355979977,-0.000687000661346,0.498665735252,0.864948401972
1311878320359971893,808,1311878320359971893,map,2.17354801373,-0.953790235882,0.254990867212,-0.0613381609335,-0.000600318514718,0.520226062004,0.851822822048
1311878320498119323,809,1311878320498119323,map,2.19724466859,-0.932798925369,0.277883841438,-0.0655304599038,0.00375432883413,0.537167079971,0.840918066742
1311878320595914865,810,1311878320595914865,map,2.21350099841,-0.91296408151,0.290280222996,-0.0683387080064,0.00361356217404,0.54534006521,0.835416640466
1311878320661993247,811,1311878320661993247,map,2.21928487346,-0.901686640907,0.282498923644,-0.0709708611663,0.00334350239624,0.544028409972,0.836053260916
1311878320729950686,812,1311878320729950686,map,2.21782633218,-0.893930774182,0.28232800319,-0.0689109658847,9.40075119735e-05,0.541693122212,0.837746876833
1311878320866408302,813,1311878320866408302,map,2.23101927807,-0.855570656812,0.283044113931,-0.0660374898169,-0.00411090320189,0.539407787045,0.839441123085
1311878320998377576,814,1311878320998377576,map,2.25583255318,-0.823132062414,0.281267837199,-0.0643687030857,-0.00617474085193,0.53387941584,0.843084412772
1311878321165866037,815,1311878321165866037,map,2.28404692534,-0.772944467015,0.289250001102,-0.0650183898359,-0.00366268381985,0.514765365876,0.85485425853
1311878321265436932,816,1311878321265436932,map,2.30342703739,-0.746871925431,0.28852315899,-0.0626743492149,-0.00348964971076,0.502174868078,0.86248486668
1311878321497514019,817,1311878321497514019,map,2.32200881057,-0.695288021662,0.290747253788,-0.0599722450624,-0.0080811637301,0.465508108079,0.882972373665
1311878321697698537,818,1311878321697698537,map,2.3602791748,-0.634373555906,0.302702218714,-0.0563660342255,-0.0103760937946,0.443333471094,0.894522579434
1311878321966159422,819,1311878321966159422,map,2.41514752492,-0.56619873883,0.308428292124,-0.0578190325463,-0.00213440013355,0.436049518971,0.898060810899
1311878322098577270,820,1311878322098577270,map,2.44200631401,-0.538377275253,0.299036248084,-0.0557933243254,-0.00847941110801,0.434989389439,0.898665357803
1311878322233919467,821,1311878322233919467,map,2.46942953571,-0.504121588665,0.307195317998,-0.0544900981726,-0.0102144775222,0.43584992149,0.898310262544
1311878322330546457,822,1311878322330546457,map,2.49100888258,-0.474521658127,0.307602815039,-0.0556473264791,-0.00746056923447,0.435526000528,0.898423526489
1311878322397874038,823,1311878322397874038,map,2.50290337949,-0.465795697808,0.316661027398,-0.0540766914872,-0.0116348982031,0.436744194885,0.897883542985
1311878322563980724,824,1311878322563980724,map,2.54404118022,-0.421427596581,0.315292206101,-0.0539060562864,-0.00669992441848,0.436970641293,0.897834002937
1311878322697679156,825,1311878322697679156,map,2.56800590309,-0.384509733569,0.342492678785,-0.0537210242945,-0.00724896550462,0.436312664749,0.898160767437
1311878322764123422,826,1311878322764123422,map,2.5780142857,-0.364383736101,0.311877953694,-0.0526869734992,-0.0116236267967,0.43512161961,0.898753657897
1311878322933234850,827,1311878322933234850,map,2.62363072778,-0.327891145636,0.275467672457,-0.0443504015598,-0.0307805246834,0.437008464915,0.897835845179
1311878322964608568,828,1311878322964608568,map,2.58072782152,-0.317950896393,0.307874543813,-0.0626890090789,-0.0125109308065,0.430487106885,0.900330167052
1311878323064101136,829,1311878323064101136,map,2.62066626435,-0.29134800228,0.312137254683,-0.0542876123897,-0.0133688658441,0.432739213426,0.89978380918
1311878323234235703,830,1311878323234235703,map,2.67687675479,-0.249052632548,0.333290620142,-0.0563842483006,-0.00666334315387,0.435319223884,0.898484046394
1311878323366151095,831,1311878323366151095,map,2.70022789185,-0.220088763212,0.331017171357,-0.0557802982199,-0.00599107062203,0.435446523353,0.898464791257
1311878323532052315,832,1311878323532052315,map,2.74021946906,-0.171441698128,0.335324697925,-0.0544663315596,-0.00517756314458,0.436795047549,0.897895715975
1311878323666403777,833,1311878323666403777,map,2.75055685051,-0.149263795965,0.34208974713,-0.0564093750216,-0.00424652510803,0.44063312316,0.895903114255
1311878323733853343,834,1311878323733853343,map,2.76317994379,-0.133691771858,0.333873473567,-0.0567217662044,-0.0064963658338,0.444871291018,0.893772886557
1311878323830422018,835,1311878323830422018,map,2.77643460841,-0.102651191736,0.347666022116,-0.0575381323362,-0.00434515680908,0.456939026888,0.887624479684
1311878323998108456,836,1311878323998108456,map,2.81050443803,-0.0577161172385,0.357689819529,-0.059019144221,-0.00550983627115,0.475852627575,0.877525304351
1311878324166076407,837,1311878324166076407,map,2.84549965616,-0.0333533199267,0.35945008098,-0.0575949005313,-0.00646814382393,0.489724431977,0.869948827894
1311878324266048031,838,1311878324266048031,map,2.86409781764,-0.00259540173543,0.356924043348,-0.0595960878406,-0.00194228062415,0.487138033638,0.871287020809
1311878324465978869,839,1311878324465978869,map,2.89794604036,0.0489145227901,0.354259956104,-0.0583093806187,-0.00292616576374,0.484443456272,0.872872260466
1311878324598432372,840,1311878324598432372,map,2.92130912783,0.0830923059549,0.351544432696,-0.058388725449,-2.9670541517e-05,0.484578575531,0.872796861322
1311878324770144706,841,1311878324770144706,map,2.95243830849,0.13653409134,0.359894047823,-0.063126092644,0.00642757637883,0.480439216556,0.874729642654
1311878324834190936,842,1311878324834190936,map,2.96542669662,0.148905413405,0.342330217396,-0.0610269335351,-0.000438054237245,0.479079573062,0.875647356482
1311878325134024715,843,1311878325134024715,map,3.0187076243,0.23739509929,0.358649057631,-0.0615284427311,0.00633871521659,0.479680410966,0.875260399491
1311878325269944090,844,1311878325269944090,map,3.03140434677,0.26713283102,0.364315994456,-0.0647955871761,0.00251885110485,0.479634645085,0.875069027971
1311878325402087919,845,1311878325402087919,map,3.06537971781,0.302778526403,0.355173188529,-0.0578704139771,-0.00147864101878,0.485901093098,0.872094584402
1311878325471472174,846,1311878325471472174,map,3.07053423761,0.322204783686,0.380712448546,-0.0579269055911,0.00198169881516,0.487616507497,0.871131844821
1311878325700289825,847,1311878325700289825,map,3.1088465453,0.388522179986,0.373151844244,-0.0606602589668,0.00115638681879,0.511184882713,0.857326671728
1311878325901960246,848,1311878325901960246,map,3.13477442229,0.431285856097,0.369990148092,-0.061660696119,0.00263312731953,0.529077026975,0.846326496944
1311878325934138988,849,1311878325934138988,map,3.14312901006,0.444998871996,0.366541157182,-0.0614616184907,0.00115304739817,0.535160101814,0.842511009122
1311878326098769493,850,1311878326098769493,map,3.167925332,0.498582004164,0.376688767708,-0.0654497929277,0.0032666458051,0.551255989807,0.831758669408
1311878326169794548,851,1311878326169794548,map,3.16839331836,0.506582087641,0.367718469301,-0.0646480147357,0.00345224513746,0.552390581814,0.831067601786
1311878326302487311,852,1311878326302487311,map,3.18192965703,0.545956987184,0.39181550903,-0.066979770115,0.00418570809821,0.56803826527,0.820261376922
1311878326538161894,853,1311878326538161894,map,3.20263926925,0.601435334301,0.382547546394,-0.0671476356513,0.0037784249511,0.589913293421,0.804660940195
1311878326602468868,854,1311878326602468868,map,3.20966215167,0.624328813327,0.37653772346,-0.0682854456984,0.000995655112126,0.597303019147,0.799102749988
1311878326769513808,855,1311878326769513808,map,3.21959352579,0.661761036849,0.371444425108,-0.0681562010742,-0.00261657467772,0.612125725152,0.787813411328
1311878326870000491,856,1311878326870000491,map,3.22521471012,0.695988273285,0.380819904305,-0.0720061255186,-0.00240094132941,0.621469872919,0.780118279911
1311878327034623212,857,1311878327034623212,map,3.2425888334,0.754957243306,0.373895778215,-0.0715316716254,-0.00245914266667,0.640657021706,0.764483990775
1311878327106135053,858,1311878327106135053,map,3.23783268966,0.766181646565,0.397070853931,-0.0756841229313,0.00388042504475,0.643106336976,0.762017785576
1311878327369937016,859,1311878327369937016,map,3.25418938679,0.835141280051,0.39183108514,-0.0721090873114,-0.00299662068294,0.667234825337,0.741342694932
1311878327438082418,860,1311878327438082418,map,3.2554690792,0.859992524571,0.390250021666,-0.0761406642046,0.000689855100153,0.676261316157,0.732716010478
1311878327634831348,861,1311878327634831348,map,3.26726386928,0.887649338493,0.41431402406,-0.0854951342351,0.00483045112867,0.705460526793,0.70355716883
1311878327734438194,862,1311878327734438194,map,3.26226250175,0.915395291331,0.41320839529,-0.0831633467027,0.00369234650703,0.717967051093,0.691081427726
1311878327937505906,863,1311878327937505906,map,3.25900606813,0.974680054022,0.415846654292,-0.0923844079146,0.00707632181827,0.740662432577,0.665457889126
1311878328006241380,864,1311878328006241380,map,3.25394043595,1.00302166787,0.427406207452,-0.0901179613145,0.00546863927971,0.750449948195,0.654731790984
1311878328069441401,865,1311878328069441401,map,3.25082635522,1.00689080459,0.402442124025,-0.0850962989161,-0.00098652274771,0.757568055319,0.647184876957
1311878328337834517,866,1311878328337834517,map,3.22777600406,1.07273317292,0.42449703884,-0.0979054729218,0.00779074130909,0.790132443514,0.60501612696
1311878328406113588,867,1311878328406113588,map,3.21451141134,1.09539874578,0.432988647831,-0.10100537992,0.00826902400202,0.796965681394,0.595462206292
1311878328673212796,868,1311878328673212796,map,3.19752884383,1.16490640293,0.418873720004,-0.0989425194396,0.00708113208623,0.828249028057,0.551510497173
1311878328837863993,869,1311878328837863993,map,3.17946419085,1.20934870263,0.417240505187,-0.0980102421271,0.006754845176,0.846036623261,0.523994633256
1311878329005999639,870,1311878329005999639,map,3.15359308328,1.24834097804,0.416808822858,-0.102084738416,0.00873190069661,0.862317453465,0.495894213473
1311878329110565146,871,1311878329110565146,map,3.13559634065,1.27733101258,0.415059165064,-0.100884769595,0.00835639936031,0.87520634398,0.473039432622
1311878329208342170,872,1311878329208342170,map,3.11444181363,1.30529383094,0.408820824198,-0.104582562891,0.00824299340634,0.883570826441,0.456395796101
1311878329334137649,873,1311878329334137649,map,3.09715035813,1.32604451266,0.403577162572,-0.104325624226,0.00744103491715,0.891518713287,0.44074389654
1311878329373044294,874,1311878329373044294,map,3.08345570812,1.34118257264,0.402955430361,-0.103369761606,0.00728717843572,0.897550601237,0.428560977133
1311878329539667030,875,1311878329539667030,map,3.04761710948,1.3585020704,0.40878455147,-0.105660050429,-0.00573449686722,0.908346062354,0.404611531233
1311878329605303544,876,1311878329605303544,map,3.03596300518,1.37772251906,0.390693940684,-0.100669108754,-0.0100624494338,0.911440953589,0.398798040097
1311878329807033967,877,1311878329807033967,map,2.99272741317,1.41177536238,0.381712391759,-0.103861177683,-0.0079297212888,0.926371559231,0.361919492663
1311878329941076544,878,1311878329941076544,map,2.95985618068,1.43230524846,0.380272561381,-0.0979897401285,-0.0132285498805,0.937095515096,0.334776057183
1311878330004277421,879,1311878330004277421,map,2.95570368014,1.45480845906,0.375117125196,-0.0962973705873,-0.00589804514509,0.94222800609,0.320777830183
1311878330139810745,880,1311878330139810745,map,2.91220975717,1.49888483812,0.378238992943,-0.104889894575,0.0167914393703,0.94997544602,0.293705321685
1311878330273777689,881,1311878330273777689,map,2.89359698784,1.52100662302,0.35598457381,-0.108667883206,0.0107933841813,0.956454948204,0.270681959092
1311878330541724449,882,1311878330541724449,map,2.80424001159,1.55490984718,0.347974597246,-0.11879648984,0.0142307594671,0.967011237222,0.224886959577
1311878330603967416,883,1311878330603967416,map,2.79173644181,1.56685913074,0.342836234168,-0.118912244132,0.0144959041106,0.97031614392,0.21008649119
1311878330738926388,884,1311878330738926388,map,2.73978927565,1.58384648034,0.33725477607,-0.124601203041,0.0155093192375,0.976163462175,0.177027956043
1311878330808426423,885,1311878330808426423,map,2.69733061665,1.58286981359,0.349183283109,-0.110691415388,0.00995476657943,0.97862447868,0.173038854893
1311878330973525656,886,1311878330973525656,map,2.67346350137,1.59636079525,0.332228510021,-0.10297397617,0.0100641169606,0.984985230536,0.138199714814
1311878331041356402,887,1311878331041356402,map,2.68328024864,1.59920434625,0.324137086308,-0.104311701359,0.011658257339,0.985992654083,0.129621134389
1311878331172292710,888,1311878331172292710,map,2.6215323768,1.61063502899,0.320542902916,-0.116810936899,0.0144728474617,0.987819118785,0.101779836094
1311878331373222064,889,1311878331373222064,map,2.56136909664,1.61836249599,0.311462865785,-0.115532485265,0.0126449349129,0.991209840069,0.0632092654253
1311878331606597401,890,1311878331606597401,map,2.47356701039,1.62226160822,0.296066974737,-0.117086259967,0.0139356437274,0.992979514531,0.00939657952752
1311878331708917490,891,1311878331708917490,map,2.46664799812,1.62206789786,0.295569639703,-0.117051949969,0.0143485094409,0.993016062224,-0.00347224658114
1311878331773061060,892,1311878331773061060,map,2.4493666604,1.62595316307,0.292557310406,-0.116162763524,0.0159015785903,0.992972228842,-0.0161092365059
1311878331908221055,893,1311878331908221055,map,2.40957286471,1.62187088442,0.288422206653,-0.113870298464,0.0165942775937,0.992383622137,-0.0439650915095
1311878332041274457,894,1311878332041274457,map,2.36719000395,1.61522634071,0.281077559752,-0.114302224956,0.0164658884388,0.990940098334,-0.0685681802575
1311878332209175005,895,1311878332209175005,map,2.3159421308,1.60740975524,0.274712464018,-0.117825194361,0.0177029334234,0.987697858847,-0.101275700601
1311878332277346881,896,1311878332277346881,map,2.29335876712,1.60537827351,0.269602111028,-0.118286529376,0.0186189692049,0.986126816857,-0.114958837428
1311878332476498039,897,1311878332476498039,map,2.23585954299,1.58345042912,0.26548908933,-0.117981118809,0.0178121623664,0.981152558196,-0.151996201541
1311878332540968706,898,1311878332540968706,map,2.21804170173,1.57596625529,0.262048783388,-0.114930414877,0.0171462600113,0.979594528618,-0.163986513988
1311878332808046265,899,1311878332808046265,map,2.1398936715,1.5440730485,0.253954962668,-0.115813458377,0.0173841749728,0.969160416019,-0.216825101963
1311878333006161396,900,1311878333006161396,map,2.090863414,1.52037274624,0.249748266118,-0.115476226229,0.0174066775521,0.960067168807,-0.254230768167
1311878333106735027,901,1311878333106735027,map,2.05789693214,1.49893607303,0.24595497878,-0.115113262377,0.0179532937038,0.952688242166,-0.280734287518
1311878333206093905,902,1311878333206093905,map,2.03350732186,1.48531177897,0.240810341404,-0.113768327584,0.0191751782323,0.947041490918,-0.299668985523
1311878333276756959,903,1311878333276756959,map,2.02581898361,1.48019434704,0.243732533825,-0.114298652946,0.0184730801685,0.945096330123,-0.305593667485
1311878333444348063,904,1311878333444348063,map,2.01074172272,1.40180221377,0.236388913118,-0.112045109851,0.021855413163,0.939958860557,-0.321629547719
1311878333575627973,905,1311878333575627973,map,1.9866843225,1.38993373871,0.233929912231,-0.11157713993,0.0232712042736,0.932818605732,-0.341845659821
1311878333605867440,906,1311878333605867440,map,1.97143596039,1.38562096421,0.230887959661,-0.110953070296,0.0235022139734,0.927889608145,-0.355187182463
1311878333776748670,907,1311878333776748670,map,1.93992744483,1.35873366709,0.227280040654,-0.10976946394,0.0224054870047,0.924518601378,-0.364299337544
1311878333844239639,908,1311878333844239639,map,1.92596454065,1.33722525538,0.2264066336,-0.107774315137,0.0197952402433,0.923513992162,-0.36757958283
1311878333874719110,909,1311878333874719110,map,1.91544473319,1.32800894149,0.224451406768,-0.108793622531,0.0201847044704,0.922703136638,-0.369290458043
1311878334076503905,910,1311878334076503905,map,1.87484554292,1.29660074878,0.221344329773,-0.109645826163,0.0212014490466,0.922161356854,-0.370333271911
1311878334208287078,911,1311878334208287078,map,1.84606648572,1.26776371928,0.218085967042,-0.10562706614,0.0202533046786,0.923703820413,-0.367700933073
1311878334341770607,912,1311878334341770607,map,1.80401841796,1.23220777278,0.213268321224,-0.107524431748,0.0208493328886,0.924441917994,-0.365254614916
1311878334407206596,913,1311878334407206596,map,1.79802002246,1.22491586542,0.213088235338,-0.107759814304,0.0202438225038,0.924801626069,-0.364307517911
1311878334545028703,914,1311878334545028703,map,1.76673189465,1.19887688531,0.211344517316,-0.107709650536,0.0194518377864,0.925532891162,-0.362503967325
1311878334776095629,915,1311878334776095629,map,1.71001695878,1.14853858784,0.202507111088,-0.10892066634,0.0190433720863,0.927001832566,-0.358387006864
1311878334810185575,916,1311878334810185575,map,1.69127239903,1.13515515218,0.20012076543,-0.109385670175,0.0195282592554,0.927492973643,-0.356945681619
1311878334974843999,917,1311878334974843999,map,1.64999323585,1.09843071312,0.19152317114,-0.109433914347,0.0186085212957,0.930042527634,-0.350283940252
1311878335044540623,918,1311878335044540623,map,1.64188808741,1.0929328363,0.194502099412,-0.109074922682,0.0191713765102,0.930587261029,-0.348916154197
1311878335209907930,919,1311878335209907930,map,1.58930147538,1.05429090474,0.183245390748,-0.110856719722,0.0194949882039,0.934810762954,-0.336837603821
1311878335377624896,920,1311878335377624896,map,1.55707343141,1.03356315315,0.183025619329,-0.111456420271,0.0172218949774,0.940832160874,-0.319555517581
1311878335445534191,921,1311878335445534191,map,1.53551484776,1.01889836948,0.177003475987,-0.111786611133,0.0170700805271,0.943800299927,-0.310569403992
1311878335577020793,922,1311878335577020793,map,1.50190683186,0.995481500341,0.176088494618,-0.111319919149,0.0177904255993,0.949589535229,-0.292525367556
1311878335711816860,923,1311878335711816860,map,1.45725613759,0.976187829306,0.164315089776,-0.112007402394,0.0195919334521,0.953032278022,-0.280713358543
1311878335945298295,924,1311878335945298295,map,1.39561391081,0.946518972355,0.159137037317,-0.112360989404,0.0210343538558,0.960565502766,-0.253468903902
1311878335978674152,925,1311878335978674152,map,1.36420936799,0.928226985951,0.158428136527,-0.113275855189,0.020911023638,0.962555554261,-0.24539381075
1311878336045400752,926,1311878336045400752,map,1.36137332027,0.928695800035,0.155870510648,-0.110435816696,0.0228088921056,0.963472225505,-0.242909346185
1311878336313793328,927,1311878336313793328,map,1.28592347732,0.882879292025,0.146247620937,-0.114510305166,0.020833359566,0.962442661411,-0.245270214793
1311878336513491665,928,1311878336513491665,map,1.23256434101,0.858943754458,0.140859270336,-0.113261914705,0.0205686365138,0.962317522512,-0.246360826793
1311878336712216199,929,1311878336712216199,map,1.18132362904,0.829904599934,0.132262233947,-0.112670256827,0.0203975683567,0.962413081356,-0.246273078139
1311878336778183817,930,1311878336778183817,map,1.15489541405,0.813191818524,0.137331798285,-0.113979272393,0.0205977051869,0.962276146607,-0.24618909556
1311878336913361284,931,1311878336913361284,map,1.13092802846,0.796993663797,0.13434144595,-0.112944809382,0.0209515446704,0.96180699716,-0.248458857428
1311878337078150708,932,1311878337078150708,map,1.07884043609,0.767933427184,0.123896625543,-0.113994781158,0.0217267769007,0.958872576876,-0.259029946411
1311878337181673596,933,1311878337181673596,map,1.05948149516,0.761793585731,0.125488099962,-0.114703455966,0.0224832981223,0.95771810835,-0.262894767512
